"id","category","courseDay","targetCharacter","fullText","suggestedPause","suggestedRate","suggestedFileName","saveDirectory","audioPath","exists"
"character-今","character","21","今","今","结束后停顿400ms","-15%","今.mp3","/audio/characters","/audio/characters/今.mp3","true"
"day-21-1-explanation","explanation","21","今","今天的今","结束后停顿300ms","-15%","day-21-1-explanation.mp3","/audio/lessons","/audio/lessons/day-21-1-explanation.mp3","true"
"day-21-1-example","example","21","今","今天要出门。","无","-15%","day-21-1-example.mp3","/audio/lessons","/audio/lessons/day-21-1-example.mp3","true"
"day-21-1-question","question","21","今","请找出今字。","无","-15%","day-21-1-question.mp3","/audio/questions","/audio/questions/day-21-1-question.mp3","true"
"success-今","success","21","今","找对了，这个字念今。","无","-15%","今-success.mp3","/audio/feedback","/audio/feedback/今-success.mp3","true"
"retry-今","retry","21","今","没关系，我们再看一次。这个字念今。","无","-15%","今-retry.mp3","/audio/feedback","/audio/feedback/今-retry.mp3","true"
"character-明","character","21","明","明","结束后停顿400ms","-15%","明.mp3","/audio/characters","/audio/characters/明.mp3","true"
"day-21-2-explanation","explanation","21","明","明天的明","结束后停顿300ms","-15%","day-21-2-explanation.mp3","/audio/lessons","/audio/lessons/day-21-2-explanation.mp3","true"
"day-21-2-example","example","21","明","明天再来。","无","-15%","day-21-2-example.mp3","/audio/lessons","/audio/lessons/day-21-2-example.mp3","true"
"day-21-2-question","question","21","明","请找出明字。","无","-15%","day-21-2-question.mp3","/audio/questions","/audio/questions/day-21-2-question.mp3","true"
"success-明","success","21","明","找对了，这个字念明。","无","-15%","明-success.mp3","/audio/feedback","/audio/feedback/明-success.mp3","true"
"retry-明","retry","21","明","没关系，我们再看一次。这个字念明。","无","-15%","明-retry.mp3","/audio/feedback","/audio/feedback/明-retry.mp3","true"
"character-点","character","21","点","点","结束后停顿400ms","-15%","点.mp3","/audio/characters","/audio/characters/点.mp3","true"
"day-21-3-explanation","explanation","21","点","钟点的点","结束后停顿300ms","-15%","day-21-3-explanation.mp3","/audio/lessons","/audio/lessons/day-21-3-explanation.mp3","true"
"day-21-3-example","example","21","点","三点去医院。","无","-15%","day-21-3-example.mp3","/audio/lessons","/audio/lessons/day-21-3-example.mp3","true"
"day-21-3-question","question","21","点","请找出点字。","无","-15%","day-21-3-question.mp3","/audio/questions","/audio/questions/day-21-3-question.mp3","true"
"success-点","success","21","点","找对了，这个字念点。","无","-15%","点-success.mp3","/audio/feedback","/audio/feedback/点-success.mp3","true"
"retry-点","retry","21","点","没关系，我们再看一次。这个字念点。","无","-15%","点-retry.mp3","/audio/feedback","/audio/feedback/点-retry.mp3","true"
"day-22-opening","opening","22","","今天我们学习学会看懂天气变化，一共认识3个字。","无","-15%","day-22-opening.mp3","/audio/system","/audio/system/day-22-opening.mp3","true"
"character-雨","character","22","雨","雨","结束后停顿400ms","-15%","雨.mp3","/audio/characters","/audio/characters/雨.mp3","true"
"day-22-1-explanation","explanation","22","雨","从天上落下的雨","结束后停顿300ms","-15%","day-22-1-explanation.mp3","/audio/lessons","/audio/lessons/day-22-1-explanation.mp3","true"
"day-22-1-example","example","22","雨","下雨要带伞。","无","-15%","day-22-1-example.mp3","/audio/lessons","/audio/lessons/day-22-1-example.mp3","true"
"day-22-1-question","question","22","雨","请找出雨字。","无","-15%","day-22-1-question.mp3","/audio/questions","/audio/questions/day-22-1-question.mp3","true"
"success-雨","success","22","雨","找对了，这个字念雨。","无","-15%","雨-success.mp3","/audio/feedback","/audio/feedback/雨-success.mp3","true"
"retry-雨","retry","22","雨","没关系，我们再看一次。这个字念雨。","无","-15%","雨-retry.mp3","/audio/feedback","/audio/feedback/雨-retry.mp3","true"
"character-风","character","22","风","风","结束后停顿400ms","-15%","风.mp3","/audio/characters","/audio/characters/风.mp3","true"
"day-22-2-explanation","explanation","22","风","吹动东西的风","结束后停顿300ms","-15%","day-22-2-explanation.mp3","/audio/lessons","/audio/lessons/day-22-2-explanation.mp3","true"
"day-22-2-example","example","22","风","今天风很大。","无","-15%","day-22-2-example.mp3","/audio/lessons","/audio/lessons/day-22-2-example.mp3","true"
"day-22-2-question","question","22","风","请找出风字。","无","-15%","day-22-2-question.mp3","/audio/questions","/audio/questions/day-22-2-question.mp3","true"
"success-风","success","22","风","找对了，这个字念风。","无","-15%","风-success.mp3","/audio/feedback","/audio/feedback/风-success.mp3","true"
"retry-风","retry","22","风","没关系，我们再看一次。这个字念风。","无","-15%","风-retry.mp3","/audio/feedback","/audio/feedback/风-retry.mp3","true"
"character-冷","character","22","冷","冷","结束后停顿400ms","-15%","冷.mp3","/audio/characters","/audio/characters/冷.mp3","true"
"day-22-3-explanation","explanation","22","冷","温度很低","结束后停顿300ms","-15%","day-22-3-explanation.mp3","/audio/lessons","/audio/lessons/day-22-3-explanation.mp3","true"
"day-22-3-example","example","22","冷","天冷要加衣。","无","-15%","day-22-3-example.mp3","/audio/lessons","/audio/lessons/day-22-3-example.mp3","true"
"day-22-3-question","question","22","冷","请找出冷字。","无","-15%","day-22-3-question.mp3","/audio/questions","/audio/questions/day-22-3-question.mp3","true"
"success-冷","success","22","冷","找对了，这个字念冷。","无","-15%","冷-success.mp3","/audio/feedback","/audio/feedback/冷-success.mp3","true"
"retry-冷","retry","22","冷","没关系，我们再看一次。这个字念冷。","无","-15%","冷-retry.mp3","/audio/feedback","/audio/feedback/冷-retry.mp3","true"
"day-23-opening","opening","23","","今天我们学习学会找到常买食品，一共认识3个字。","无","-15%","day-23-opening.mp3","/audio/system","/audio/system/day-23-opening.mp3","true"
"character-米","character","23","米","米","结束后停顿400ms","-15%","米.mp3","/audio/characters","/audio/characters/米.mp3","true"
"day-23-1-explanation","explanation","23","米","大米的米","结束后停顿300ms","-15%","day-23-1-explanation.mp3","/audio/lessons","/audio/lessons/day-23-1-explanation.mp3","true"
"day-23-1-example","example","23","米","买一袋米。","无","-15%","day-23-1-example.mp3","/audio/lessons","/audio/lessons/day-23-1-example.mp3","true"
"day-23-1-question","question","23","米","请找出米字。","无","-15%","day-23-1-question.mp3","/audio/questions","/audio/questions/day-23-1-question.mp3","true"
"success-米","success","23","米","找对了，这个字念米。","无","-15%","米-success.mp3","/audio/feedback","/audio/feedback/米-success.mp3","true"
"retry-米","retry","23","米","没关系，我们再看一次。这个字念米。","无","-15%","米-retry.mp3","/audio/feedback","/audio/feedback/米-retry.mp3","true"
"character-油","character","23","油","油","结束后停顿400ms","-15%","油.mp3","/audio/characters","/audio/characters/油.mp3","true"
"day-23-2-explanation","explanation","23","油","做饭用的油","结束后停顿300ms","-15%","day-23-2-explanation.mp3","/audio/lessons","/audio/lessons/day-23-2-explanation.mp3","true"
"day-23-2-example","example","23","油","家里要买油。","无","-15%","day-23-2-example.mp3","/audio/lessons","/audio/lessons/day-23-2-example.mp3","true"
"day-23-2-question","question","23","油","请找出油字。","无","-15%","day-23-2-question.mp3","/audio/questions","/audio/questions/day-23-2-question.mp3","true"
"success-油","success","23","油","找对了，这个字念油。","无","-15%","油-success.mp3","/audio/feedback","/audio/feedback/油-success.mp3","true"
"retry-油","retry","23","油","没关系，我们再看一次。这个字念油。","无","-15%","油-retry.mp3","/audio/feedback","/audio/feedback/油-retry.mp3","true"
"character-盐","character","23","盐","盐","结束后停顿400ms","-15%","盐.mp3","/audio/characters","/audio/characters/盐.mp3","true"
"day-23-3-explanation","explanation","23","盐","做菜用的盐","结束后停顿300ms","-15%","day-23-3-explanation.mp3","/audio/lessons","/audio/lessons/day-23-3-explanation.mp3","true"
"day-23-3-example","example","23","盐","少放一点盐。","无","-15%","day-23-3-example.mp3","/audio/lessons","/audio/lessons/day-23-3-example.mp3","true"
"day-23-3-question","question","23","盐","请找出盐字。","无","-15%","day-23-3-question.mp3","/audio/questions","/audio/questions/day-23-3-question.mp3","true"
"success-盐","success","23","盐","找对了，这个字念盐。","无","-15%","盐-success.mp3","/audio/feedback","/audio/feedback/盐-success.mp3","true"
"retry-盐","retry","23","盐","没关系，我们再看一次。这个字念盐。","无","-15%","盐-retry.mp3","/audio/feedback","/audio/feedback/盐-retry.mp3","true"
"day-24-opening","opening","24","","今天我们学习学会看懂社区公告，一共认识3个字。","无","-15%","day-24-opening.mp3","/audio/system","/audio/system/day-24-opening.mp3","true"
"character-通","character","24","通","通","结束后停顿400ms","-15%","通.mp3","/audio/characters","/audio/characters/通.mp3","true"
"day-24-1-explanation","explanation","24","通","通知的通","结束后停顿300ms","-15%","day-24-1-explanation.mp3","/audio/lessons","/audio/lessons/day-24-1-explanation.mp3","true"
"day-24-1-example","example","24","通","社区有新通知。","无","-15%","day-24-1-example.mp3","/audio/lessons","/audio/lessons/day-24-1-example.mp3","true"
"day-24-1-question","question","24","通","请找出通字。","无","-15%","day-24-1-question.mp3","/audio/questions","/audio/questions/day-24-1-question.mp3","true"
"success-通","success","24","通","找对了，这个字念通。","无","-15%","通-success.mp3","/audio/feedback","/audio/feedback/通-success.mp3","true"
"retry-通","retry","24","通","没关系，我们再看一次。这个字念通。","无","-15%","通-retry.mp3","/audio/feedback","/audio/feedback/通-retry.mp3","true"
"character-知","character","24","知","知","结束后停顿400ms","-15%","知.mp3","/audio/characters","/audio/characters/知.mp3","true"
"day-24-2-explanation","explanation","24","知","知道的知","结束后停顿300ms","-15%","day-24-2-explanation.mp3","/audio/lessons","/audio/lessons/day-24-2-explanation.mp3","true"
"day-24-2-example","example","24","知","请家人看通知。","无","-15%","day-24-2-example.mp3","/audio/lessons","/audio/lessons/day-24-2-example.mp3","true"
"day-24-2-question","question","24","知","请找出知字。","无","-15%","day-24-2-question.mp3","/audio/questions","/audio/questions/day-24-2-question.mp3","true"
"success-知","success","24","知","找对了，这个字念知。","无","-15%","知-success.mp3","/audio/feedback","/audio/feedback/知-success.mp3","true"
"retry-知","retry","24","知","没关系，我们再看一次。这个字念知。","无","-15%","知-retry.mp3","/audio/feedback","/audio/feedback/知-retry.mp3","true"
"character-停","character","24","停","停","结束后停顿400ms","-15%","停.mp3","/audio/characters","/audio/characters/停.mp3","true"
"day-24-3-explanation","explanation","24","停","停止的停","结束后停顿300ms","-15%","day-24-3-explanation.mp3","/audio/lessons","/audio/lessons/day-24-3-explanation.mp3","true"
"day-24-3-example","example","24","停","明天停水。","无","-15%","day-24-3-example.mp3","/audio/lessons","/audio/lessons/day-24-3-example.mp3","true"
"day-24-3-question","question","24","停","请找出停字。","无","-15%","day-24-3-question.mp3","/audio/questions","/audio/questions/day-24-3-question.mp3","true"
"success-停","success","24","停","找对了，这个字念停。","无","-15%","停-success.mp3","/audio/feedback","/audio/feedback/停-success.mp3","true"
"retry-停","retry","24","停","没关系，我们再看一次。这个字念停。","无","-15%","停-retry.mp3","/audio/feedback","/audio/feedback/停-retry.mp3","true"
"day-25-opening","opening","25","","今天我们学习学会找到楼栋和房间，一共认识3个字。","无","-15%","day-25-opening.mp3","/audio/system","/audio/system/day-25-opening.mp3","true"
"character-楼","character","25","楼","楼","结束后停顿400ms","-15%","楼.mp3","/audio/characters","/audio/characters/楼.mp3","true"
"day-25-1-explanation","explanation","25","楼","楼房的楼","结束后停顿300ms","-15%","day-25-1-explanation.mp3","/audio/lessons","/audio/lessons/day-25-1-explanation.mp3","true"
"day-25-1-example","example","25","楼","住在三号楼。","无","-15%","day-25-1-example.mp3","/audio/lessons","/audio/lessons/day-25-1-example.mp3","true"
"day-25-1-question","question","25","楼","请找出楼字。","无","-15%","day-25-1-question.mp3","/audio/questions","/audio/questions/day-25-1-question.mp3","true"
"success-楼","success","25","楼","找对了，这个字念楼。","无","-15%","楼-success.mp3","/audio/feedback","/audio/feedback/楼-success.mp3","true"
"retry-楼","retry","25","楼","没关系，我们再看一次。这个字念楼。","无","-15%","楼-retry.mp3","/audio/feedback","/audio/feedback/楼-retry.mp3","true"
"character-室","character","25","室","室","结束后停顿400ms","-15%","室.mp3","/audio/characters","/audio/characters/室.mp3","true"
"day-25-2-explanation","explanation","25","室","房间的室","结束后停顿300ms","-15%","day-25-2-explanation.mp3","/audio/lessons","/audio/lessons/day-25-2-explanation.mp3","true"
"day-25-2-example","example","25","室","门诊室在里面。","无","-15%","day-25-2-example.mp3","/audio/lessons","/audio/lessons/day-25-2-example.mp3","true"
"day-25-2-question","question","25","室","请找出室字。","无","-15%","day-25-2-question.mp3","/audio/questions","/audio/questions/day-25-2-question.mp3","true"
"success-室","success","25","室","找对了，这个字念室。","无","-15%","室-success.mp3","/audio/feedback","/audio/feedback/室-success.mp3","true"
"retry-室","retry","25","室","没关系，我们再看一次。这个字念室。","无","-15%","室-retry.mp3","/audio/feedback","/audio/feedback/室-retry.mp3","true"
"character-门","character","25","门","门","结束后停顿400ms","-15%","门.mp3","/audio/characters","/audio/characters/门.mp3","true"
"day-25-3-explanation","explanation","25","门","进出的门","结束后停顿300ms","-15%","day-25-3-explanation.mp3","/audio/lessons","/audio/lessons/day-25-3-explanation.mp3","true"
"day-25-3-example","example","25","门","请把门关好。","无","-15%","day-25-3-example.mp3","/audio/lessons","/audio/lessons/day-25-3-example.mp3","true"
"day-25-3-question","question","25","门","请找出门字。","无","-15%","day-25-3-question.mp3","/audio/questions","/audio/questions/day-25-3-question.mp3","true"
"success-门","success","25","门","找对了，这个字念门。","无","-15%","门-success.mp3","/audio/feedback","/audio/feedback/门-success.mp3","true"
"retry-门","retry","25","门","没关系，我们再看一次。这个字念门。","无","-15%","门-retry.mp3","/audio/feedback","/audio/feedback/门-retry.mp3","true"
"day-26-opening","opening","26","","今天我们学习学会看懂饭馆常用字，一共认识3个字。","无","-15%","day-26-opening.mp3","/audio/system","/audio/system/day-26-opening.mp3","true"
"character-菜","character","26","菜","菜","结束后停顿400ms","-15%","菜.mp3","/audio/characters","/audio/characters/菜.mp3","true"
"day-26-1-explanation","explanation","26","菜","吃的菜","结束后停顿300ms","-15%","day-26-1-explanation.mp3","/audio/lessons","/audio/lessons/day-26-1-explanation.mp3","true"
"day-26-1-example","example","26","菜","点一个青菜。","无","-15%","day-26-1-example.mp3","/audio/lessons","/audio/lessons/day-26-1-example.mp3","true"
"day-26-1-question","question","26","菜","请找出菜字。","无","-15%","day-26-1-question.mp3","/audio/questions","/audio/questions/day-26-1-question.mp3","true"
"success-菜","success","26","菜","找对了，这个字念菜。","无","-15%","菜-success.mp3","/audio/feedback","/audio/feedback/菜-success.mp3","true"
"retry-菜","retry","26","菜","没关系，我们再看一次。这个字念菜。","无","-15%","菜-retry.mp3","/audio/feedback","/audio/feedback/菜-retry.mp3","true"
"character-汤","character","26","汤","汤","结束后停顿400ms","-15%","汤.mp3","/audio/characters","/audio/characters/汤.mp3","true"
"day-26-2-explanation","explanation","26","汤","有水的热菜","结束后停顿300ms","-15%","day-26-2-explanation.mp3","/audio/lessons","/audio/lessons/day-26-2-explanation.mp3","true"
"day-26-2-example","example","26","汤","喝一碗热汤。","无","-15%","day-26-2-example.mp3","/audio/lessons","/audio/lessons/day-26-2-example.mp3","true"
"day-26-2-question","question","26","汤","请找出汤字。","无","-15%","day-26-2-question.mp3","/audio/questions","/audio/questions/day-26-2-question.mp3","true"
"success-汤","success","26","汤","找对了，这个字念汤。","无","-15%","汤-success.mp3","/audio/feedback","/audio/feedback/汤-success.mp3","true"
"retry-汤","retry","26","汤","没关系，我们再看一次。这个字念汤。","无","-15%","汤-retry.mp3","/audio/feedback","/audio/feedback/汤-retry.mp3","true"
"character-面","character","26","面","面","结束后停顿400ms","-15%","面.mp3","/audio/characters","/audio/characters/面.mp3","true"
"day-26-3-explanation","explanation","26","面","面条的面","结束后停顿300ms","-15%","day-26-3-explanation.mp3","/audio/lessons","/audio/lessons/day-26-3-explanation.mp3","true"
"day-26-3-example","example","26","面","要一碗面。","无","-15%","day-26-3-example.mp3","/audio/lessons","/audio/lessons/day-26-3-example.mp3","true"
"day-26-3-question","question","26","面","请找出面字。","无","-15%","day-26-3-question.mp3","/audio/questions","/audio/questions/day-26-3-question.mp3","true"
"success-面","success","26","面","找对了，这个字念面。","无","-15%","面-success.mp3","/audio/feedback","/audio/feedback/面-success.mp3","true"
"retry-面","retry","26","面","没关系，我们再看一次。这个字念面。","无","-15%","面-retry.mp3","/audio/feedback","/audio/feedback/面-retry.mp3","true"
"day-27-opening","opening","27","","今天我们学习学会看懂衣服洗护，一共认识3个字。","无","-15%","day-27-opening.mp3","/audio/system","/audio/system/day-27-opening.mp3","true"
"character-洗","character","27","洗","洗","结束后停顿400ms","-15%","洗.mp3","/audio/characters","/audio/characters/洗.mp3","true"
"day-27-1-explanation","explanation","27","洗","用水洗干净","结束后停顿300ms","-15%","day-27-1-explanation.mp3","/audio/lessons","/audio/lessons/day-27-1-explanation.mp3","true"
"day-27-1-example","example","27","洗","衣服要洗。","无","-15%","day-27-1-example.mp3","/audio/lessons","/audio/lessons/day-27-1-example.mp3","true"
"day-27-1-question","question","27","洗","请找出洗字。","无","-15%","day-27-1-question.mp3","/audio/questions","/audio/questions/day-27-1-question.mp3","true"
"success-洗","success","27","洗","找对了，这个字念洗。","无","-15%","洗-success.mp3","/audio/feedback","/audio/feedback/洗-success.mp3","true"
"retry-洗","retry","27","洗","没关系，我们再看一次。这个字念洗。","无","-15%","洗-retry.mp3","/audio/feedback","/audio/feedback/洗-retry.mp3","true"
"character-衣","character","27","衣","衣","结束后停顿400ms","-15%","衣.mp3","/audio/characters","/audio/characters/衣.mp3","true"
"day-27-2-explanation","explanation","27","衣","穿在身上的衣服","结束后停顿300ms","-15%","day-27-2-explanation.mp3","/audio/lessons","/audio/lessons/day-27-2-explanation.mp3","true"
"day-27-2-example","example","27","衣","天冷多穿衣。","无","-15%","day-27-2-example.mp3","/audio/lessons","/audio/lessons/day-27-2-example.mp3","true"
"day-27-2-question","question","27","衣","请找出衣字。","无","-15%","day-27-2-question.mp3","/audio/questions","/audio/questions/day-27-2-question.mp3","true"
"success-衣","success","27","衣","找对了，这个字念衣。","无","-15%","衣-success.mp3","/audio/feedback","/audio/feedback/衣-success.mp3","true"
"retry-衣","retry","27","衣","没关系，我们再看一次。这个字念衣。","无","-15%","衣-retry.mp3","/audio/feedback","/audio/feedback/衣-retry.mp3","true"
"character-干","character","27","干","干","结束后停顿400ms","-15%","干.mp3","/audio/characters","/audio/characters/干.mp3","true"
"day-27-3-explanation","explanation","27","干","没有水分","结束后停顿300ms","-15%","day-27-3-explanation.mp3","/audio/lessons","/audio/lessons/day-27-3-explanation.mp3","true"
"day-27-3-example","example","27","干","衣服已经干了。","无","-15%","day-27-3-example.mp3","/audio/lessons","/audio/lessons/day-27-3-example.mp3","true"
"day-27-3-question","question","27","干","请找出干字。","无","-15%","day-27-3-question.mp3","/audio/questions","/audio/questions/day-27-3-question.mp3","true"
"success-干","success","27","干","找对了，这个字念干。","无","-15%","干-success.mp3","/audio/feedback","/audio/feedback/干-success.mp3","true"
"retry-干","retry","27","干","没关系，我们再看一次。这个字念干。","无","-15%","干-retry.mp3","/audio/feedback","/audio/feedback/干-retry.mp3","true"
"day-28-opening","opening","28","","今天我们学习学会看懂电器按钮，一共认识3个字。","无","-15%","day-28-opening.mp3","/audio/system","/audio/system/day-28-opening.mp3","true"
"character-热","character","28","热","热","结束后停顿400ms","-15%","热.mp3","/audio/characters","/audio/characters/热.mp3","true"
"day-28-1-explanation","explanation","28","热","温度高","结束后停顿300ms","-15%","day-28-1-explanation.mp3","/audio/lessons","/audio/lessons/day-28-1-explanation.mp3","true"
"day-28-1-example","example","28","热","水已经热了。","无","-15%","day-28-1-example.mp3","/audio/lessons","/audio/lessons/day-28-1-example.mp3","true"
"day-28-1-question","question","28","热","请找出热字。","无","-15%","day-28-1-question.mp3","/audio/questions","/audio/questions/day-28-1-question.mp3","true"
"success-热","success","28","热","找对了，这个字念热。","无","-15%","热-success.mp3","/audio/feedback","/audio/feedback/热-success.mp3","true"
"retry-热","retry","28","热","没关系，我们再看一次。这个字念热。","无","-15%","热-retry.mp3","/audio/feedback","/audio/feedback/热-retry.mp3","true"
"character-温","character","28","温","温","结束后停顿400ms","-15%","温.mp3","/audio/characters","/audio/characters/温.mp3","true"
"day-28-2-explanation","explanation","28","温","温度的温","结束后停顿300ms","-15%","day-28-2-explanation.mp3","/audio/lessons","/audio/lessons/day-28-2-explanation.mp3","true"
"day-28-2-example","example","28","温","把温度调低。","无","-15%","day-28-2-example.mp3","/audio/lessons","/audio/lessons/day-28-2-example.mp3","true"
"day-28-2-question","question","28","温","请找出温字。","无","-15%","day-28-2-question.mp3","/audio/questions","/audio/questions/day-28-2-question.mp3","true"
"success-温","success","28","温","找对了，这个字念温。","无","-15%","温-success.mp3","/audio/feedback","/audio/feedback/温-success.mp3","true"
"retry-温","retry","28","温","没关系，我们再看一次。这个字念温。","无","-15%","温-retry.mp3","/audio/feedback","/audio/feedback/温-retry.mp3","true"
"day-28-3-explanation","explanation","28","停","让机器停止","结束后停顿300ms","-15%","day-28-3-explanation.mp3","/audio/lessons","/audio/lessons/day-28-3-explanation.mp3","true"
"day-28-3-example","example","28","停","点这里停止。","无","-15%","day-28-3-example.mp3","/audio/lessons","/audio/lessons/day-28-3-example.mp3","true"
"day-28-3-question","question","28","停","请找出停字。","无","-15%","day-28-3-question.mp3","/audio/questions","/audio/questions/day-28-3-question.mp3","true"
"day-29-opening","opening","29","","今天我们学习学会说清不舒服的位置，一共认识3个字。","无","-15%","day-29-opening.mp3","/audio/system","/audio/system/day-29-opening.mp3","true"
"character-痛","character","29","痛","痛","结束后停顿400ms","-15%","痛.mp3","/audio/characters","/audio/characters/痛.mp3","true"
"day-29-1-explanation","explanation","29","痛","身体疼痛","结束后停顿300ms","-15%","day-29-1-explanation.mp3","/audio/lessons","/audio/lessons/day-29-1-explanation.mp3","true"
"day-29-1-example","example","29","痛","我的头很痛。","无","-15%","day-29-1-example.mp3","/audio/lessons","/audio/lessons/day-29-1-example.mp3","true"
"day-29-1-question","question","29","痛","请找出痛字。","无","-15%","day-29-1-question.mp3","/audio/questions","/audio/questions/day-29-1-question.mp3","true"
"success-痛","success","29","痛","找对了，这个字念痛。","无","-15%","痛-success.mp3","/audio/feedback","/audio/feedback/痛-success.mp3","true"
"retry-痛","retry","29","痛","没关系，我们再看一次。这个字念痛。","无","-15%","痛-retry.mp3","/audio/feedback","/audio/feedback/痛-retry.mp3","true"
"character-头","character","29","头","头","结束后停顿400ms","-15%","头.mp3","/audio/characters","/audio/characters/头.mp3","true"
"day-29-2-explanation","explanation","29","头","身体最上面的头","结束后停顿300ms","-15%","day-29-2-explanation.mp3","/audio/lessons","/audio/lessons/day-29-2-explanation.mp3","true"
"day-29-2-example","example","29","头","我头不舒服。","无","-15%","day-29-2-example.mp3","/audio/lessons","/audio/lessons/day-29-2-example.mp3","true"
"day-29-2-question","question","29","头","请找出头字。","无","-15%","day-29-2-question.mp3","/audio/questions","/audio/questions/day-29-2-question.mp3","true"
"success-头","success","29","头","找对了，这个字念头。","无","-15%","头-success.mp3","/audio/feedback","/audio/feedback/头-success.mp3","true"
"retry-头","retry","29","头","没关系，我们再看一次。这个字念头。","无","-15%","头-retry.mp3","/audio/feedback","/audio/feedback/头-retry.mp3","true"
"character-心","character","29","心","心","结束后停顿400ms","-15%","心.mp3","/audio/characters","/audio/characters/心.mp3","true"
"day-29-3-explanation","explanation","29","心","心口的心","结束后停顿300ms","-15%","day-29-3-explanation.mp3","/audio/lessons","/audio/lessons/day-29-3-explanation.mp3","true"
"day-29-3-example","example","29","心","心口不舒服要就医。","无","-15%","day-29-3-example.mp3","/audio/lessons","/audio/lessons/day-29-3-example.mp3","true"
"day-29-3-question","question","29","心","请找出心字。","无","-15%","day-29-3-question.mp3","/audio/questions","/audio/questions/day-29-3-question.mp3","true"
"success-心","success","29","心","找对了，这个字念心。","无","-15%","心-success.mp3","/audio/feedback","/audio/feedback/心-success.mp3","true"
"retry-心","retry","29","心","没关系，我们再看一次。这个字念心。","无","-15%","心-retry.mp3","/audio/feedback","/audio/feedback/心-retry.mp3","true"
"day-30-opening","opening","30","","今天我们学习复习生活中最重要的字，一共认识3个字。","无","-15%","day-30-opening.mp3","/audio/system","/audio/system/day-30-opening.mp3","true"
"day-30-1-explanation","explanation","30","药","治病用的东西","结束后停顿300ms","-15%","day-30-1-explanation.mp3","/audio/lessons","/audio/lessons/day-30-1-explanation.mp3","true"
"day-30-1-example","example","30","药","早上吃一次药。","无","-15%","day-30-1-example.mp3","/audio/lessons","/audio/lessons/day-30-1-example.mp3","true"
"day-30-1-question","question","30","药","请找出药字。","无","-15%","day-30-1-question.mp3","/audio/questions","/audio/questions/day-30-1-question.mp3","true"
"day-30-2-explanation","explanation","30","钱","买东西要用的钱","结束后停顿300ms","-15%","day-30-2-explanation.mp3","/audio/lessons","/audio/lessons/day-30-2-explanation.mp3","true"
"day-30-2-example","example","30","钱","钱要收好。","无","-15%","day-30-2-example.mp3","/audio/lessons","/audio/lessons/day-30-2-example.mp3","true"
"day-30-2-question","question","30","钱","请找出钱字。","无","-15%","day-30-2-question.mp3","/audio/questions","/audio/questions/day-30-2-question.mp3","true"
"day-30-3-explanation","explanation","30","险","表示有危险","结束后停顿300ms","-15%","day-30-3-explanation.mp3","/audio/lessons","/audio/lessons/day-30-3-explanation.mp3","true"
"day-30-3-example","example","30","险","看见危险要远离。","无","-15%","day-30-3-example.mp3","/audio/lessons","/audio/lessons/day-30-3-example.mp3","true"
"day-30-3-question","question","30","险","请找出险字。","无","-15%","day-30-3-question.mp3","/audio/questions","/audio/questions/day-30-3-question.mp3","true"
